% File Generated: 02-Feb-2012 01:27:30
% Dataset Collection: Colonial Era Weather Archive
% Type: TMAX - Monthly
% Version: LATEST
% Dataset Hash: d4007075d4018cc53e3edc08ca9a3e6a
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	data_characterization.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file contains summary data about the information available in each 
% station's temperature time series.  The main temperature data, other secondary 
% data, and station metadata can be found in other files in the same directory 
% and should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% {'Station ID', 'Series Number', 'Number of Data Points', ...
%     'Earliest Date', 'Most Recent Date', 'Unique Times', 'Missing Values', ...
%     'TOB Values', 'Contrib Values', 'Max Value', 'Min Value', 'Mean', 'Median', 
% ...
%     'First Quartile', 'Last Quartile', 'Standard Deviation', 'Bad Flags'
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Series Number: An integer identifying each time series at the specified site.  
% In many cases there is only one time series for each site, and it is labeled 
% "1".  However, sometimes there are multiple instruments or multiple techniques 
% used to report temperature at a given location.  
% 
% 	Number of Data Points: The number of data points reported.  Note that some 
% data products allow for the possibility that multiple values (e.g. an original 
% value and a corrected one) were reported for the same day so the number of data 
% points may be greater than the number of unique time points.  See "data.txt" 
% for additional information on multiply-valued series, if relevant.
% 
% 	Earliest Date: The earliest date for which data is reported.
% 
% 	Most Recent Date: The most recent date for which data is reported.
% 
% 	Unique Times: The number of unique dates reporting data.
% 
% 	Missing Values: The number of reporting oportunities between the earliest and 
% most recent date for which there is no data reported.
% 
% 	TOB Values Known: The number of data values where a time of observation is 
% also reported.  Time of observation defines the local climatological day.  
% Rather than reporting midnight-to-midnight values, it is not uncommon for low 
% tech stations to be recorded every morning.  In which case the local 
% climatological day may run from 6AM-to-6AM.  Local time of observation may 
% change a number of times during the history of a station.  TOB values are most 
% often reported for US stations and are only rarely available in other parts of 
% the world.
% 
% 	Underlying Values Known: The number of data values for which the underlying 
% number of observations that contributed to the current value were reported.  
% Monthly or daily averages often derive from underyling data recorded daily, 
% hourly, or at some other frequency.  When possible, we report the number of 
% underlying values that were combined into the current data point.
% 
% 	Max Value: The highest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Min Value: The lowest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Mean: The mean temperature reported in this record.  Temperature in Celsius. 
% 
% 	Median: The median temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	First Quartile: The temperature at which 1/4 of the reported data is below 
% this value.  Temperature in Celsius. 
% 
% 	Last Quartile: The temperature at which 1/4 of the reported data is above this 
% value.  Temperature in Celsius. 
% 
% 	Standard Deviation: The standard deviation of the temperature data in degrees 
% Celsius.
% 
% 	Bad Flags: The number of data values in the current data set that quality 
% control processes suggested are bad.
% 
% 
% ------------------------------------
% Station ID, Series Number, Number of Data Points, Earliest Date, Most Recent Date, Unique Times, Missing Values, TOB Values Known, Underyling Values Known, Max Value, Min Value, Mean, Median, First Quartile, Last Quartile, Standard Deviation, Bad Flags
% 
12689	1	57	1925.292	1930.958	57	12	0	0	 31.500	 26.900	 29.053	 29.100	 28.200	 29.800	  1.081	0	
12690	1	6	1950.542	1950.958	6	0	0	0	 27.800	 26.700	 27.283	 27.300	 27.100	 27.500	  0.376	0	
12691	1	12	1953.042	1953.958	12	0	0	0	 28.500	 25.600	 27.058	 27.250	 26.000	 27.500	  0.923	0	
12693	1	6	1952.042	1952.958	6	6	0	0	 34.300	 28.100	 31.067	 31.250	 29.400	 32.100	  2.171	0	
12694	1	20	1932.042	1933.625	20	0	0	0	 22.500	 16.500	 20.175	 21.000	 19.200	 21.300	  1.747	0	
12695	1	35	1927.042	1929.875	35	0	0	0	 29.200	 24.800	 26.243	 26.200	 25.800	 26.400	  0.820	0	
12696	1	48	1952.042	1955.958	48	0	0	0	 32.600	 27.000	 30.054	 30.450	 28.600	 31.100	  1.371	0	
12697	1	44	1925.125	1928.958	44	3	0	0	 35.000	 27.000	 30.518	 30.300	 29.800	 30.800	  1.311	0	
12698	1	84	1925.042	1951.958	84	240	0	0	 22.500	 16.700	 19.142	 19.050	 18.400	 19.800	  1.098	0	
12699	1	95	1927.042	1952.958	95	217	0	0	224.000	 19.300	 24.208	 22.100	 21.300	 22.900	 20.744	0	
12700	1	12	1928.042	1928.958	12	0	0	0	 26.000	 24.300	 24.867	 24.800	 24.300	 25.200	  0.555	0	
12701	1	12	1960.042	1960.958	12	0	0	0	 33.700	 28.600	 32.467	 33.050	 31.700	 33.400	  1.489	0	
12702	1	22	1948.042	1949.792	22	0	0	0	 33.500	 30.100	 32.018	 32.200	 31.500	 32.700	  0.931	0	
12703	1	6	1949.042	1949.458	6	0	0	0	 31.800	 29.400	 30.617	 30.400	 29.900	 31.800	  1.021	0	
12704	1	38	1925.042	1928.542	38	5	0	0	 23.900	 18.700	 21.663	 21.750	 20.800	 22.500	  1.231	0	
12705	1	36	1926.042	1928.958	36	0	0	0	 24.600	 21.500	 23.069	 23.150	 22.300	 23.500	  0.797	0	
12706	1	12	1931.042	1931.958	12	0	0	0	 22.600	 18.400	 20.867	 21.150	 20.100	 21.400	  1.209	0	
12707	1	9	1948.042	1948.958	9	3	0	0	 40.800	 35.100	 39.122	 40.200	 36.100	 40.300	  2.081	0	
12708	1	24	1948.042	1951.958	24	24	0	0	 29.300	 26.000	 27.767	 27.750	 27.100	 28.200	  0.897	0	
12709	1	35	1930.042	1932.958	35	1	0	0	 31.400	 26.800	 28.794	 28.700	 27.600	 29.400	  1.213	0	
12710	1	118	1950.042	1960.958	118	14	0	0	 27.700	 22.000	 23.963	 23.800	 23.400	 24.300	  1.015	0	
12711	1	72	1925.042	1930.958	72	0	0	0	 19.000	 15.300	 17.282	 17.200	 16.800	 17.900	  0.797	0	
12712	1	12	1954.042	1954.958	12	0	0	0	 27.100	 22.500	 24.783	 25.000	 23.500	 25.300	  1.441	0	
12713	1	24	1949.042	1950.958	24	0	0	0	 21.600	 15.400	 19.542	 19.800	 18.400	 20.700	  1.663	0	
12717	1	332	1907.042	1960.958	332	316	0	0	 34.100	 25.400	 29.575	 30.000	 28.300	 30.900	  1.829	0	
12776	1	115	1906.042	1934.958	115	233	0	0	 39.600	 26.500	 30.789	 30.900	 29.200	 32.200	  2.168	0	
12945	1	433	1899.458	1938.958	433	42	0	0	 32.700	 21.700	 28.290	 28.300	 26.500	 30.300	  2.328	0	
12949	1	802	1887.042	1991.958	802	458	0	0	 36.800	 13.700	 25.306	 25.600	 19.600	 30.900	  5.979	0	
12953	1	500	1881.042	1991.958	500	832	0	0	 36.300	 13.700	 24.826	 25.300	 20.200	 29.100	  5.119	0	
12955	1	396	1887.042	1991.958	396	864	0	0	 37.400	 14.300	 26.166	 26.150	 20.600	 31.800	  6.049	0	
12957	1	408	1920.042	1953.958	408	0	0	0	 36.600	 12.000	 25.316	 25.700	 18.300	 32.300	  7.050	0	
12961	1	395	1887.042	1991.958	395	865	0	0	 37.400	 13.100	 25.242	 24.800	 19.000	 31.400	  6.547	0	
12964	1	791	1887.042	1953.958	791	13	0	0	 39.300	 10.800	 25.883	 26.300	 18.000	 33.300	  7.913	0	
12971	1	388	1887.042	1991.958	388	872	0	0	 37.900	 11.800	 25.569	 25.100	 19.200	 31.700	  6.705	0	
13138	1	554	1912.042	1959.958	554	22	0	0	 43.200	 25.600	 33.044	 32.100	 29.500	 36.800	  4.314	0	
13153	1	448	1921.042	1965.958	448	92	0	0	 34.400	 27.200	 31.002	 31.100	 30.000	 32.100	  1.415	0	
13186	1	206	1898.875	1929.875	206	167	0	0	 34.200	 19.000	 30.792	 31.100	 30.000	 32.000	  1.908	0	
13198	1	166	1929.792	1943.958	166	5	0	0	 25.100	 18.700	 21.895	 22.000	 21.100	 22.800	  1.350	0	
13201	1	124	1929.875	1941.458	124	16	0	0	 32.300	 22.400	 29.189	 29.650	 27.400	 31.200	  2.271	0	
13207	1	160	1929.792	1943.958	160	11	0	0	 23.900	 17.100	 20.685	 20.700	 19.800	 21.800	  1.448	0	
13220	1	155	1930.542	1943.958	155	7	0	0	 33.200	 26.600	 29.756	 29.800	 28.800	 30.800	  1.332	0	
13228	1	51	1934.042	1939.458	51	15	0	0	 22.900	 14.500	 19.388	 19.600	 18.200	 20.600	  1.889	0	
13229	1	178	1929.125	1943.958	178	1	0	0	 26.400	 18.200	 22.231	 22.200	 20.900	 23.400	  1.671	0	
13245	1	174	1929.542	1943.958	174	0	0	0	 20.600	 11.000	 17.410	 17.350	 16.800	 18.200	  1.164	0	
13258	1	95	1929.042	1937.958	95	13	0	0	 25.300	 18.300	 21.362	 21.400	 20.400	 22.100	  1.177	0	
13278	1	8	1934.042	1934.625	8	0	0	0	 27.600	 22.200	 25.250	 24.600	 24.100	 26.800	  1.909	0	
13299	1	499	1906.792	1950.958	499	32	0	0	 38.500	 18.400	 28.091	 28.200	 23.300	 32.400	  4.968	0	
13339	1	312	1893.042	1934.958	312	192	0	0	 36.700	 28.000	 32.334	 32.400	 30.800	 33.700	  1.959	0	
13362	1	264	1912.125	1940.375	264	76	0	0	 41.000	 23.900	 30.884	 30.400	 28.600	 33.100	  3.018	0	
13429	1	200	1901.958	1940.292	200	261	0	0	 30.300	 18.600	 23.780	 23.950	 22.300	 25.300	  2.203	0	
13430	1	322	1909.042	1939.958	322	50	0	0	 40.400	 27.100	 34.341	 34.100	 31.800	 36.900	  2.902	0	
13432	1	276	1910.042	1934.958	276	24	0	0	  4.400	-17.100	 -2.419	 -2.050	 -4.900	  1.100	  4.167	0	
13433	1	288	1910.042	1950.958	288	204	0	0	 10.800	 -2.800	  4.610	  4.900	  2.100	  7.200	  3.231	0	
13437	1	300	1910.042	1934.958	300	0	0	0	 15.100	  3.200	  8.517	  8.400	  5.900	 11.100	  2.870	0	
13439	1	154	1948.208	1960.958	154	0	0	0	  5.300	-10.800	 -0.392	  0.250	 -2.300	  2.300	  3.350	0	
13440	1	201	1947.292	1963.958	201	0	0	0	  5.600	-11.200	 -1.027	  0.200	 -3.500	  1.800	  3.811	0	
13441	1	156	1951.042	1963.958	156	0	0	0	 11.600	 -1.400	  5.422	  5.600	  2.800	  8.000	  3.065	0	
13442	1	204	1947.042	1963.958	204	0	0	0	  3.700	-17.100	 -2.311	 -1.300	 -4.800	  1.000	  4.251	0	
13443	1	225	1944.125	1963.958	225	14	0	0	  6.000	-10.300	 -0.704	 -0.300	 -2.900	  2.000	  3.435	0	
13444	1	24	1962.042	1963.958	24	0	0	0	 -2.000	-26.900	-14.883	-16.700	-20.900	 -9.100	  7.649	0	
13445	1	12	1963.042	1963.958	12	0	0	0	  3.400	-12.800	 -2.608	 -3.000	 -5.300	  0.000	  4.567	0	
13475	1	111	1926.042	1935.375	111	2	0	0	 32.800	 27.800	 29.964	 29.900	 29.500	 30.400	  0.803	0	
13483	1	325	1910.042	1939.958	325	35	0	0	 33.600	 28.500	 30.627	 30.600	 30.000	 31.200	  0.992	0	
13506	1	138	1928.042	1939.958	138	6	0	0	 32.100	 23.700	 27.529	 27.400	 26.100	 28.600	  1.775	0	
14017	1	31	1901.042	1903.542	31	0	0	0	 31.000	 26.700	 28.523	 28.100	 27.200	 29.800	  1.404	0	
14022	1	113	1939.375	1948.958	113	3	0	0	 31.300	 23.800	 27.281	 27.200	 25.700	 28.900	  1.780	0	
14029	1	224	1892.042	1959.958	224	592	0	0	 35.300	 27.000	 29.984	 30.000	 28.600	 31.000	  1.599	0	
14030	1	115	1939.042	1948.875	115	4	0	0	 31.500	 27.500	 29.285	 29.200	 28.700	 29.900	  0.908	0	
14032	1	113	1937.042	1948.958	113	31	0	0	 33.200	 28.000	 30.626	 30.700	 29.700	 31.600	  1.247	0	
14038	1	108	1939.708	1948.625	108	0	0	0	 32.700	 28.600	 30.572	 30.600	 29.900	 31.200	  0.952	0	
14039	1	126	1961.542	1971.958	126	0	0	0	 32.100	 27.400	 29.464	 29.500	 28.500	 30.200	  1.124	0	
14066	1	490	1891.042	1949.958	490	218	0	0	 43.100	 18.100	 29.986	 30.100	 29.000	 31.000	  1.897	0	
14069	1	99	1926.042	1959.375	99	302	0	0	 35.600	 25.100	 29.269	 29.400	 27.900	 30.600	  1.989	0	
14633	1	838	1886.125	1956.958	838	13	0	0	 35.800	 21.700	 29.758	 30.100	 28.500	 31.100	  1.911	0	
14653	1	120	1938.042	1947.958	120	0	0	0	 26.700	 12.300	 19.741	 19.300	 15.900	 23.700	  4.064	0	
14654	1	404	1852.125	1934.958	404	591	0	0	 30.100	 13.800	 21.406	 21.000	 17.100	 25.800	  4.618	0	
14655	1	384	1887.042	1937.958	384	228	0	0	 29.900	 13.700	 21.214	 20.700	 17.100	 25.600	  4.472	0	
14657	1	271	1864.042	1886.958	271	5	0	0	 30.900	 13.600	 22.039	 21.700	 17.600	 26.400	  4.770	0	
14858	1	800	1887.042	1959.208	800	67	0	0	 33.300	 23.800	 29.296	 29.300	 28.400	 30.000	  1.130	0	
14860	1	48	1953.042	1956.958	48	0	0	0	 31.000	 28.400	 29.883	 30.100	 29.200	 30.400	  0.728	0	
14862	1	133	1892.042	1913.958	133	131	0	0	 30.400	 23.300	 26.563	 26.700	 25.400	 27.700	  1.538	0	
14863	1	9	1887.042	1887.708	9	0	0	0	 33.700	 28.600	 31.389	 31.700	 29.200	 32.800	  1.784	0	
14895	1	112	1928.042	1950.958	112	164	0	0	 28.400	 21.200	 24.582	 24.400	 23.600	 25.500	  1.588	0	
14898	1	48	1898.042	1902.958	48	12	0	0	 30.700	 21.100	 25.648	 25.950	 23.600	 27.400	  2.202	0	
14931	1	467	1907.042	1957.958	467	145	0	0	 82.300	 26.500	 30.491	 30.600	 29.300	 31.300	  2.930	0	
14945	1	36	1954.042	1956.958	36	0	0	0	 33.100	 28.500	 30.308	 30.100	 29.600	 30.900	  1.082	0	
14952	1	48	1951.042	1954.958	48	0	0	0	 35.500	 28.800	 32.837	 33.000	 31.700	 34.400	  1.732	0	
14954	1	156	1892.042	1913.958	156	108	0	0	 35.700	 29.000	 32.236	 31.800	 31.200	 33.300	  1.442	0	
15108	1	707	1891.042	1955.958	707	73	0	0	 37.700	 24.900	 29.778	 29.700	 28.700	 30.700	  1.407	0	
15109	1	526	1914.042	1961.875	526	49	0	0	 36.100	 24.900	 31.537	 31.900	 30.000	 32.900	  1.769	0	
15126	1	970	1877.042	1957.958	970	2	0	0	 42.200	 27.700	 33.745	 32.500	 30.900	 36.400	  3.631	0	
15144	1	395	1927.292	1960.958	395	10	0	0	 38.000	 25.100	 30.894	 30.700	 29.300	 32.600	  2.254	0	
15146	1	354	1927.292	1960.958	354	51	0	0	 40.400	 20.700	 32.865	 32.800	 30.400	 35.300	  3.077	0	
15153	1	995	1875.042	1957.958	995	1	0	0	 44.700	 24.200	 32.404	 30.800	 29.100	 35.700	  4.803	0	
15155	1	983	1875.042	1957.958	983	13	0	0	 35.600	 23.100	 29.498	 30.300	 27.400	 31.300	  2.640	0	
15182	1	940	1876.958	1957.958	940	33	0	0	 40.700	  0.000	 32.413	 32.900	 29.800	 35.800	  5.252	0	
15186	1	799	1891.042	1957.958	799	5	0	0	 40.200	 19.600	 29.109	 28.700	 25.300	 31.900	  4.603	0	
15194	1	189	1875.042	1890.958	189	3	0	0	 37.600	 23.400	 30.281	 31.200	 28.200	 31.900	  2.731	0	
15205	1	949	1876.375	1957.958	949	31	0	0	 43.000	 15.000	 24.629	 24.100	 21.700	 27.600	  4.012	0	
15212	1	959	1877.458	1957.958	959	8	0	0	 44.400	 20.000	 32.197	 31.900	 27.700	 36.100	  5.806	0	
15234	1	978	1875.042	1957.958	978	18	0	0	 43.600	 19.000	 31.297	 31.500	 27.200	 35.300	  5.432	0	
15243	1	945	1875.042	1957.958	945	51	0	0	 42.200	 19.300	 31.186	 32.100	 27.100	 34.400	  5.104	0	
15261	1	959	1875.042	1957.958	959	37	0	0	 43.100	 17.200	 31.075	 32.000	 26.000	 35.200	  5.923	0	
15268	1	984	1875.042	1957.958	984	12	0	0	 42.700	 16.700	 30.201	 31.600	 24.900	 34.200	  6.214	0	
15290	1	263	1913.042	1940.958	263	73	0	0	 36.100	 28.300	 31.897	 31.800	 30.800	 32.900	  1.359	0	
15320	1	332	1912.708	1943.958	332	44	0	0	 35.300	 28.700	 30.829	 30.800	 30.200	 31.300	  0.987	0	
15326	1	168	1912.042	1933.958	168	96	0	0	 28.700	 17.400	 18.973	 18.900	 18.500	 19.300	  0.951	0	
15346	1	252	1912.042	1933.958	252	12	0	0	 33.400	 28.500	 30.237	 30.250	 29.600	 30.800	  0.870	0	
15359	1	261	1919.708	1941.958	261	7	0	0	 34.000	 28.800	 31.191	 31.100	 30.500	 31.700	  0.976	0	
15373	1	233	1912.625	1943.958	233	144	0	0	 31.800	 24.300	 27.662	 27.600	 27.200	 28.100	  0.845	0	
15381	1	349	1912.042	1943.958	349	35	0	0	 16.100	  3.800	 13.170	 13.600	 12.500	 14.300	  1.979	0	
15382	1	324	1905.042	1943.958	324	144	0	0	 25.100	 18.700	 21.791	 21.850	 21.400	 22.400	  0.931	0	
15383	1	240	1912.042	1931.958	240	0	0	0	 27.100	 20.700	 23.193	 23.150	 22.700	 23.700	  0.762	0	
15389	1	276	1912.042	1943.958	276	108	0	0	 33.800	 25.800	 30.126	 30.100	 29.600	 30.700	  1.045	0	
15412	1	1259	1866.042	1970.958	1259	1	0	0	 36.100	 27.900	 32.350	 32.400	 31.600	 33.100	  1.135	0	
15423	1	125	1922.208	1932.958	125	5	0	0	 31.300	 27.000	 29.770	 30.000	 29.200	 30.300	  0.847	0	
15443	1	328	1912.708	1940.958	328	12	0	0	 33.300	 26.300	 29.608	 29.800	 28.200	 30.800	  1.644	0	
15511	1	152	1913.042	1933.625	152	96	0	0	 29.800	 23.600	 26.241	 26.200	 25.700	 26.600	  0.980	0	
15553	1	536	1912.875	1987.792	536	364	0	0	 35.000	 26.600	 31.092	 31.000	 30.100	 32.000	  1.348	0	
15577	1	293	1951.042	1987.958	293	151	0	0	 38.200	 28.500	 32.219	 31.900	 30.900	 33.500	  1.881	0	
15602	1	136	1979.042	1990.458	136	2	0	0	 32.500	 28.300	 30.515	 30.600	 29.800	 31.200	  0.961	0	
15605	1	216	1971.042	1990.458	216	18	0	0	 35.000	 30.200	 32.397	 32.300	 31.700	 33.000	  0.956	0	
15616	1	168	1977.042	1990.958	168	0	0	0	 33.300	 26.400	 30.808	 30.900	 30.000	 31.900	  1.401	0	
15672	1	214	1915.042	1932.958	214	2	0	0	 41.400	  9.100	 27.841	 28.950	 20.200	 36.200	  8.893	0	
15730	1	420	1893.708	1935.375	420	81	0	0	 39.400	  1.700	 21.957	 22.200	 12.100	 32.200	 10.458	0	
15782	1	553	1893.542	1943.875	553	52	0	0	 39.700	 -0.600	 23.208	 24.300	 14.100	 33.000	  9.911	0	
15783	1	519	1891.042	1947.542	519	160	0	0	 38.600	  1.500	 21.460	 22.100	 12.900	 30.500	  9.695	0	
15822	1	105	1922.458	1936.792	105	68	0	0	 44.800	 11.800	 30.085	 31.200	 19.100	 40.600	 10.553	0	
15912	1	215	1920.042	1947.625	215	117	0	0	 34.600	 13.000	 25.895	 27.700	 20.100	 31.500	  6.222	0	
15915	1	183	1923.042	1948.208	183	120	0	0	 41.200	 17.000	 31.033	 32.300	 23.600	 37.600	  7.161	0	
15916	1	120	1931.042	1940.958	120	0	0	0	 33.100	 15.300	 25.897	 27.250	 20.700	 30.700	  5.360	0	
15932	1	149	1928.042	1948.208	149	94	0	0	 33.000	 16.400	 25.118	 26.100	 20.700	 29.600	  4.766	0	
15937	1	171	1923.042	1948.042	171	130	0	0	 38.000	 13.100	 26.689	 28.700	 20.500	 32.400	  6.691	0	
16221	1	732	1880.458	1962.458	732	253	0	0	 34.100	 27.800	 30.411	 30.300	 29.600	 31.200	  1.095	0	
16222	1	205	1866.042	1886.542	205	42	0	0	 30.600	 19.800	 25.843	 25.900	 24.600	 27.200	  1.866	0	
16224	1	135	1884.042	1896.958	135	21	0	0	 23.700	 17.800	 20.215	 20.100	 19.100	 21.200	  1.370	0	
16227	1	15	1902.042	1907.792	15	55	0	0	 28.400	 20.600	 26.240	 26.800	 25.200	 27.300	  2.001	0	
16228	1	83	1898.042	1907.875	83	36	0	0	 27.300	 17.100	 20.702	 20.600	 19.800	 21.300	  1.458	0	
16229	1	12	1898.042	1898.958	12	0	0	0	 30.700	 27.600	 29.442	 29.800	 28.100	 30.300	  1.143	0	
16230	1	81	1898.042	1907.875	81	38	0	0	 32.300	 25.600	 29.593	 29.700	 28.300	 30.800	  1.661	0	
16231	1	83	1898.042	1907.875	83	36	0	0	 33.200	 27.800	 30.463	 30.300	 29.800	 31.200	  1.125	0	
16232	1	84	1898.042	1907.958	84	36	0	0	 31.900	 27.700	 29.565	 29.600	 28.700	 30.400	  1.098	0	
16233	1	27	1907.625	1909.958	27	2	0	0	 30.800	 26.600	 28.915	 29.200	 28.100	 29.900	  1.236	0	
16266	1	240	1915.042	1934.958	240	0	0	0	 33.200	 18.300	 25.710	 25.650	 21.800	 29.500	  4.012	0	
16856	1	693	1893.042	1962.958	693	147	0	0	 36.100	 24.300	 29.651	 29.400	 28.100	 31.100	  2.018	0	
16895	1	153	1938.042	1950.875	153	2	0	0	 32.900	 28.100	 30.690	 30.800	 30.100	 31.400	  1.039	0	
17086	1	204	1888.542	1907.542	204	25	0	0	 32.400	 -2.000	 16.749	 19.050	  7.700	 25.700	  9.810	0	
17243	1	113	1901.375	1913.958	113	39	0	0	 38.100	 28.400	 32.442	 32.200	 31.100	 33.900	  2.191	0	
17253	1	291	1901.458	1954.958	291	352	0	0	 41.600	 25.800	 32.098	 32.000	 30.300	 33.600	  2.594	0	
17264	1	169	1901.042	1954.958	169	479	0	0	 37.000	 25.400	 31.020	 30.900	 30.100	 32.100	  1.951	0	
17276	1	240	1902.042	1952.958	240	372	0	0	 32.300	 19.300	 26.112	 26.300	 24.900	 27.500	  2.159	0	
17280	1	376	1901.208	1954.958	376	270	0	0	 39.700	 23.600	 31.466	 31.800	 29.900	 33.400	  2.924	0	
17332	1	159	1928.708	1951.292	159	113	0	0	 37.600	  8.800	 23.933	 24.600	 15.300	 32.700	  8.919	0	
17333	1	211	1928.708	1953.958	211	93	0	0	 31.600	 14.500	 23.778	 24.000	 19.500	 28.200	  4.729	0	
17336	1	319	1910.375	1953.958	319	205	0	0	 33.800	  6.600	 21.786	 23.100	 13.800	 29.100	  7.920	0	
17340	1	225	1930.708	1953.958	225	55	0	0	 31.600	 14.200	 23.644	 23.500	 18.800	 28.400	  5.037	0	
17343	1	586	1891.042	1950.958	586	134	0	0	 38.700	 13.300	 24.243	 24.400	 18.800	 29.500	  5.646	0	
17345	1	208	1930.958	1953.958	208	69	0	0	 33.900	 12.800	 23.480	 23.850	 19.100	 28.300	  5.151	0	
17347	1	93	1933.542	1946.125	93	59	0	0	 40.000	  9.100	 26.533	 28.000	 16.900	 35.400	  9.385	0	
17348	1	181	1935.708	1953.958	181	39	0	0	 30.700	  4.900	 20.779	 22.900	 13.700	 27.000	  6.858	0	
17349	1	108	1932.042	1948.292	108	88	0	0	 41.800	  9.300	 27.029	 27.800	 16.400	 36.600	 10.273	0	
17350	1	171	1935.042	1953.958	171	57	0	0	 37.800	  4.000	 23.939	 24.300	 14.300	 33.000	  9.366	0	
17351	1	80	1935.042	1946.042	80	53	0	0	 43.700	  8.000	 26.045	 26.300	 14.400	 36.600	 11.141	0	
17353	1	334	1922.042	1970.958	334	254	0	0	 32.200	 11.400	 21.859	 22.400	 17.800	 25.600	  4.784	0	
17361	1	112	1953.042	1964.958	112	32	0	0	 33.300	 25.600	 29.307	 29.400	 28.300	 30.000	  1.494	0	
17390	1	234	1913.375	1950.208	234	209	0	0	 46.300	 14.000	 31.406	 32.400	 23.100	 39.600	  9.098	0	
17464	1	301	1933.042	1961.958	301	47	0	0	 34.600	 21.300	 28.521	 29.300	 26.200	 30.500	  2.801	0	
17465	1	385	1902.042	1961.958	385	335	0	0	 32.400	 22.400	 26.601	 26.600	 24.600	 28.300	  2.216	0	
17468	1	351	1903.042	1961.958	351	357	0	0	 36.500	 21.200	 28.062	 28.700	 25.700	 30.100	  2.808	0	
17471	1	319	1904.458	1961.958	319	372	0	0	 31.500	 16.500	 23.781	 24.400	 21.400	 26.000	  2.880	0	
17488	1	333	1933.042	1961.958	333	15	0	0	 34.800	 24.300	 28.319	 28.400	 26.500	 29.800	  2.096	0	
17489	1	346	1903.542	1961.958	346	356	0	0	 34.800	 26.100	 31.412	 31.300	 30.800	 32.200	  1.106	0	
17538	1	143	1924.042	1957.958	143	265	0	0	 33.500	 30.100	 31.879	 31.800	 31.400	 32.400	  0.670	0	
17539	1	69	1940.042	1953.792	69	97	0	0	 33.300	 30.200	 31.810	 31.800	 31.400	 32.200	  0.617	0	
17545	1	127	1929.042	1939.542	127	0	0	0	 33.400	 29.800	 31.404	 31.300	 30.900	 31.800	  0.690	0	
17546	1	185	1929.042	1953.708	185	112	0	0	 34.600	 28.300	 31.732	 31.900	 30.800	 32.600	  1.227	0	
17548	1	155	1929.042	1941.875	155	0	0	0	 32.000	 27.600	 29.966	 30.300	 29.200	 30.700	  1.073	0	
17550	1	250	1925.042	1953.708	250	95	0	0	 25.100	 19.200	 22.820	 23.100	 22.000	 23.700	  1.175	0	
17551	1	143	1924.042	1957.958	143	265	0	0	 33.400	 28.300	 31.203	 31.600	 30.700	 31.900	  0.992	0	
17553	1	209	1930.042	1953.792	209	77	0	0	 34.100	 28.100	 31.389	 31.600	 30.800	 32.100	  1.113	0	
17560	1	144	1924.042	1957.958	144	264	0	0	 33.600	 30.300	 32.046	 32.100	 31.600	 32.500	  0.705	0	
17564	1	486	1884.042	1957.958	486	402	0	0	 36.200	 29.500	 32.935	 32.800	 32.100	 33.700	  1.251	0	
17565	1	540	1882.042	1929.958	540	36	0	0	 35.100	 22.900	 31.926	 32.000	 31.200	 32.700	  1.158	0	
17568	1	18	1932.042	1933.458	18	0	0	0	 32.600	 28.800	 30.456	 30.400	 29.200	 31.400	  1.227	0	
17577	1	108	1926.958	1935.958	108	1	0	0	 33.200	 24.400	 30.599	 30.600	 29.800	 31.500	  1.289	0	
17578	1	46	1909.042	1919.958	46	86	0	0	 31.600	 26.400	 29.952	 30.150	 29.600	 30.600	  1.029	0	
17579	1	254	1906.875	1935.958	254	96	0	0	 33.900	 24.400	 30.993	 31.400	 30.100	 32.000	  1.732	0	
17580	1	249	1906.292	1935.958	249	108	0	0	 35.400	 26.700	 32.363	 32.200	 31.700	 33.200	  1.194	0	
17581	1	107	1926.958	1935.958	107	2	0	0	 34.700	 26.700	 32.648	 32.700	 32.100	 33.300	  1.145	0	
17582	1	327	1909.042	1957.958	327	261	0	0	 36.000	 27.800	 31.045	 30.900	 30.400	 31.500	  1.142	0	
17583	1	67	1893.292	1935.958	67	446	0	0	 33.800	 27.200	 30.833	 30.800	 30.200	 31.300	  1.033	0	
17584	1	11	1892.542	1894.625	11	15	0	0	 30.200	 28.400	 29.364	 29.500	 28.900	 29.700	  0.546	0	
17585	1	20	1886.292	1895.958	20	97	0	0	 31.400	 28.800	 30.695	 30.700	 30.600	 31.000	  0.612	0	
17626	1	175	1935.042	1961.958	175	149	0	0	 31.400	 12.800	 21.490	 20.900	 16.400	 26.800	  5.444	0	
17627	1	183	1912.042	1959.958	183	393	0	0	 31.200	 13.100	 21.403	 20.300	 16.600	 26.400	  5.259	0	
17628	1	503	1865.042	1971.958	503	781	0	0	 31.100	 12.200	 21.660	 20.900	 16.700	 26.400	  5.238	0	
